code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,clicks_28d,dias_activos_28d,promedio_evaluaciones,evaluaciones_entregadas,fuente,educacion_ordinal,edad_ordinal,imd_midpoint,aprobo,resultado_ordinal
EEE,2013J,596789,M,Wales,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,474.0,15.0,74.5,4.0,OULAD,2,0,55.0,1,2
EEE,2013J,596812,F,South East Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass,343.0,13.0,89.5,4.0,OULAD,1,1,85.0,1,2
EEE,2013J,596931,M,South Region,HE Qualification,80-90%,0-35,0,60,N,Fail,214.0,9.0,64.25,4.0,OULAD,3,0,85.0,0,1
EEE,2013J,597181,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,0.0,0.0,,,OULAD,2,0,25.0,0,1
EEE,2013J,597206,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,346.0,13.0,82.5,4.0,OULAD,2,0,75.0,1,2
EEE,2013J,597319,M,South West Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,0.0,0.0,66.0,3.0,OULAD,1,0,75.0,1,2
EEE,2013J,597335,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,166.0,4.0,64.5,4.0,OULAD,2,0,95.0,1,2
EEE,2013J,597363,M,South East Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,603.0,22.0,81.5,4.0,OULAD,1,0,45.0,1,2
EEE,2013J,597376,F,South Region,A Level or Equivalent,20-30%,0-35,0,120,Y,Pass,290.0,14.0,78.0,4.0,OULAD,2,0,25.0,1,2
EEE,2013J,597459,M,London Region,HE Qualification,30-40%,0-35,0,60,N,Pass,383.0,16.0,73.5,4.0,OULAD,3,0,35.0,1,2
EEE,2013J,597573,M,London Region,A Level or Equivalent,10-20,35-55,0,60,Y,Pass,105.0,2.0,56.0,4.0,OULAD,2,1,15.0,1,2
EEE,2013J,597948,M,South West Region,HE Qualification,70-80%,35-55,0,30,N,Pass,325.0,12.0,89.75,4.0,OULAD,3,1,75.0,1,2
EEE,2013J,598028,M,Yorkshire Region,HE Qualification,90-100%,0-35,0,60,N,Pass,412.0,17.0,83.5,4.0,OULAD,3,0,95.0,1,2
EEE,2013J,598074,M,Scotland,A Level or Equivalent,30-40%,0-35,0,90,N,Distinction,468.0,15.0,88.25,4.0,OULAD,2,0,35.0,1,3
EEE,2013J,598321,M,South Region,HE Qualification,80-90%,35-55,0,60,N,Pass,701.0,25.0,93.0,4.0,OULAD,3,1,85.0,1,2
EEE,2013J,598547,M,Wales,Lower Than A Level,0-10%,0-35,0,30,N,Fail,8.0,1.0,,,OULAD,1,0,5.0,0,1
EEE,2013J,598662,F,Scotland,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,394.0,11.0,94.75,4.0,OULAD,2,0,95.0,1,2
EEE,2013J,598809,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,344.0,7.0,60.0,2.0,OULAD,1,0,45.0,0,1
EEE,2013J,598819,M,East Anglian Region,HE Qualification,90-100%,0-35,0,60,N,Fail,411.0,5.0,94.0,1.0,OULAD,3,0,95.0,0,1
EEE,2013J,598821,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,18.0,4.0,,,OULAD,2,0,55.0,0,0
EEE,2013J,598924,M,North Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,223.0,5.0,,,OULAD,2,0,45.0,0,1
EEE,2013J,598963,M,North Western Region,HE Qualification,80-90%,35-55,0,30,N,Distinction,365.0,12.0,90.75,4.0,OULAD,3,1,85.0,1,3
EEE,2013J,598973,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,Y,Distinction,523.0,20.0,96.0,4.0,OULAD,2,0,45.0,1,3
EEE,2013J,599176,M,Wales,HE Qualification,90-100%,0-35,0,30,N,Pass,413.0,13.0,83.5,4.0,OULAD,3,0,95.0,1,2
EEE,2013J,599263,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,120,N,Withdrawn,0.0,0.0,,,OULAD,2,0,65.0,0,0
EEE,2013J,599284,M,Wales,Lower Than A Level,80-90%,0-35,0,30,N,Fail,375.0,13.0,60.0,2.0,OULAD,1,0,85.0,0,1
EEE,2013J,599452,M,North Region,HE Qualification,?,0-35,0,60,N,Pass,129.0,6.0,58.0,4.0,OULAD,3,0,,1,2
EEE,2013J,599478,F,North Region,A Level or Equivalent,?,35-55,0,60,N,Pass,362.0,10.0,74.0,4.0,OULAD,2,1,,1,2
EEE,2013J,599479,M,North Region,A Level or Equivalent,?,35-55,0,60,N,Pass,99.0,2.0,70.0,4.0,OULAD,2,1,,1,2
EEE,2013J,599520,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,0.0,0.0,,,OULAD,2,0,75.0,0,0
EEE,2013J,599542,M,Scotland,Lower Than A Level,10-20,0-35,0,90,N,Fail,208.0,9.0,87.0,3.0,OULAD,1,0,15.0,0,1
EEE,2013J,599547,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,Y,Withdrawn,131.0,9.0,,,OULAD,2,0,75.0,0,0
EEE,2013J,599588,M,Wales,A Level or Equivalent,50-60%,0-35,0,90,N,Fail,520.0,10.0,86.0,1.0,OULAD,2,0,55.0,0,1
EEE,2013J,599768,M,Wales,Lower Than A Level,30-40%,0-35,0,60,N,Pass,242.0,7.0,80.75,4.0,OULAD,1,0,35.0,1,2
EEE,2013J,599893,M,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,178.0,5.0,94.0,2.0,OULAD,2,0,75.0,0,1
EEE,2013J,599902,M,West Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,239.0,12.0,86.75,4.0,OULAD,1,0,95.0,1,2
EEE,2013J,599942,M,Wales,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,324.0,11.0,50.333333333333336,3.0,OULAD,2,0,5.0,0,0
EEE,2013J,599958,F,South East Region,HE Qualification,40-50%,0-35,0,150,N,Distinction,916.0,25.0,93.5,4.0,OULAD,3,0,45.0,1,3
EEE,2013J,599982,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,150.0,5.0,,,OULAD,2,0,75.0,0,0
EEE,2013J,600071,M,North Region,Post Graduate Qualification,?,35-55,0,60,N,Pass,389.0,21.0,75.0,4.0,OULAD,4,1,,1,2
EEE,2013J,600077,M,Scotland,Lower Than A Level,70-80%,0-35,0,30,N,Fail,0.0,0.0,,,OULAD,1,0,75.0,0,1
EEE,2013J,600127,M,Wales,A Level or Equivalent,20-30%,35-55,0,60,N,Fail,119.0,5.0,66.0,1.0,OULAD,2,1,25.0,0,1
EEE,2013J,600142,M,Wales,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,110.0,2.0,51.5,4.0,OULAD,2,0,65.0,1,2
EEE,2013J,600187,M,South East Region,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction,461.0,10.0,86.25,4.0,OULAD,2,0,25.0,1,3
EEE,2013J,600198,M,Ireland,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,301.0,13.0,92.75,4.0,OULAD,2,0,25.0,1,2
EEE,2013J,600335,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,213.0,8.0,82.75,4.0,OULAD,2,0,25.0,1,2
EEE,2013J,600350,M,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,387.0,12.0,91.0,4.0,OULAD,2,0,45.0,1,2
EEE,2013J,600509,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,199.0,7.0,75.0,4.0,OULAD,2,0,75.0,1,2
EEE,2013J,600547,M,North Western Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,932.0,24.0,92.33333333333333,3.0,OULAD,2,1,15.0,1,2
EEE,2013J,600623,M,South West Region,A Level or Equivalent,20-30%,0-35,0,90,N,Withdrawn,0.0,0.0,,,OULAD,2,0,25.0,0,0
EEE,2013J,600816,M,South West Region,A Level or Equivalent,90-100%,0-35,0,30,N,Withdrawn,149.0,2.0,77.0,1.0,OULAD,2,0,95.0,0,0
EEE,2013J,600869,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,126.0,3.0,71.66666666666667,3.0,OULAD,1,0,95.0,1,2
EEE,2013J,600916,M,Scotland,Lower Than A Level,30-40%,0-35,0,30,N,Fail,398.0,19.0,72.33333333333333,3.0,OULAD,1,0,35.0,0,1
EEE,2013J,600938,M,Scotland,HE Qualification,60-70%,0-35,0,90,N,Pass,379.0,17.0,70.5,4.0,OULAD,3,0,65.0,1,2
EEE,2013J,600945,M,Scotland,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,278.0,13.0,97.0,4.0,OULAD,2,0,95.0,1,2
EEE,2013J,600978,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,90,N,Withdrawn,0.0,0.0,,,OULAD,1,0,95.0,0,0
EEE,2013J,601054,M,London Region,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn,55.0,1.0,,,OULAD,2,0,15.0,0,0
EEE,2013J,601157,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,655.0,17.0,,,OULAD,1,0,45.0,0,0
EEE,2013J,601175,M,South West Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,451.0,18.0,79.5,4.0,OULAD,2,0,75.0,1,2
EEE,2013J,601182,M,Scotland,Lower Than A Level,50-60%,0-35,0,60,N,Pass,629.0,23.0,92.0,4.0,OULAD,1,0,55.0,1,2
EEE,2013J,601223,M,Wales,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,108.0,3.0,,,OULAD,1,0,15.0,0,0
EEE,2013J,601224,M,Scotland,HE Qualification,90-100%,0-35,0,90,N,Pass,534.0,12.0,91.0,4.0,OULAD,3,0,95.0,1,2
EEE,2013J,601248,M,Wales,Lower Than A Level,40-50%,35-55,0,90,N,Withdrawn,187.0,7.0,,,OULAD,1,1,45.0,0,0
EEE,2013J,601370,F,London Region,A Level or Equivalent,60-70%,35-55,0,60,N,Withdrawn,6.0,2.0,,,OULAD,2,1,65.0,0,0
EEE,2013J,601407,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,Withdrawn,26.0,3.0,14.0,1.0,OULAD,1,0,5.0,0,0
EEE,2013J,601433,M,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,88.0,7.0,60.333333333333336,3.0,OULAD,1,0,55.0,0,1
EEE,2013J,601653,M,North Region,HE Qualification,?,0-35,0,60,N,Pass,177.0,6.0,67.5,4.0,OULAD,3,0,,1,2
EEE,2013J,601757,M,Scotland,HE Qualification,90-100%,35-55,0,90,N,Distinction,1060.0,25.0,96.5,4.0,OULAD,3,1,95.0,1,3
EEE,2013J,601827,M,North Region,A Level or Equivalent,?,0-35,0,30,N,Withdrawn,367.0,16.0,68.75,4.0,OULAD,2,0,,0,0
EEE,2013J,601873,M,South Region,HE Qualification,40-50%,0-35,0,30,N,Pass,252.0,12.0,86.25,4.0,OULAD,3,0,45.0,1,2
EEE,2013J,602007,M,Ireland,Post Graduate Qualification,?,0-35,0,60,N,Pass,343.0,15.0,95.0,4.0,OULAD,4,0,,1,2
EEE,2013J,602037,M,South East Region,Lower Than A Level,60-70%,0-35,0,30,N,Withdrawn,265.0,4.0,,,OULAD,1,0,65.0,0,0
EEE,2013J,602133,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,683.0,22.0,86.0,4.0,OULAD,2,0,65.0,1,2
EEE,2013J,602233,M,West Midlands Region,HE Qualification,90-100%,0-35,0,60,N,Pass,687.0,19.0,92.5,4.0,OULAD,3,0,95.0,1,2
EEE,2013J,602244,M,Scotland,HE Qualification,20-30%,0-35,0,60,N,Fail,0.0,0.0,,,OULAD,3,0,25.0,0,1
EEE,2013J,602268,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction,341.0,15.0,87.75,4.0,OULAD,2,0,65.0,1,3
EEE,2013J,602269,M,Yorkshire Region,HE Qualification,20-30%,0-35,0,60,N,Pass,154.0,6.0,80.5,4.0,OULAD,3,0,25.0,1,2
EEE,2013J,602275,M,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,481.0,13.0,85.0,4.0,OULAD,2,0,15.0,1,2
EEE,2013J,602288,M,South Region,A Level or Equivalent,?,0-35,0,60,N,Pass,337.0,19.0,86.25,4.0,OULAD,2,0,,1,2
EEE,2013J,602389,F,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,Fail,531.0,16.0,51.75,4.0,OULAD,2,1,45.0,0,1
EEE,2013J,602398,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,119.0,7.0,93.0,3.0,OULAD,2,0,35.0,0,1
EEE,2013J,602424,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,394.0,24.0,73.25,4.0,OULAD,1,0,45.0,1,2
EEE,2013J,602659,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,0.0,0.0,,,OULAD,2,0,75.0,0,0
EEE,2013J,602663,M,Wales,Lower Than A Level,90-100%,0-35,0,60,N,Distinction,454.0,16.0,86.25,4.0,OULAD,1,0,95.0,1,3
EEE,2013J,602703,M,South East Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,541.0,15.0,93.0,4.0,OULAD,2,0,55.0,1,2
EEE,2013J,602718,M,Scotland,Post Graduate Qualification,50-60%,0-35,0,60,N,Pass,228.0,14.0,90.0,4.0,OULAD,4,0,55.0,1,2
EEE,2013J,602816,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,789.0,21.0,64.0,1.0,OULAD,2,0,35.0,0,1
EEE,2013J,602827,M,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,461.0,14.0,92.0,4.0,OULAD,1,0,55.0,1,2
EEE,2013J,602944,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,Y,Fail,85.0,5.0,,,OULAD,2,0,75.0,0,1
EEE,2013J,603053,M,Scotland,A Level or Equivalent,40-50%,0-35,0,90,N,Fail,0.0,0.0,,,OULAD,2,0,45.0,0,1
EEE,2013J,603222,M,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,316.0,7.0,86.75,4.0,OULAD,1,0,65.0,1,2
EEE,2013J,603309,M,South West Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,357.0,13.0,83.75,4.0,OULAD,2,0,85.0,1,2
EEE,2013J,603357,M,South Region,Lower Than A Level,70-80%,35-55,0,90,N,Withdrawn,264.0,7.0,,,OULAD,1,1,75.0,0,0
EEE,2013J,603455,M,Ireland,Lower Than A Level,30-40%,35-55,0,60,N,Pass,368.0,19.0,91.75,4.0,OULAD,1,1,35.0,1,2
EEE,2013J,603477,M,East Anglian Region,HE Qualification,70-80%,0-35,0,60,N,Pass,339.0,14.0,85.25,4.0,OULAD,3,0,75.0,1,2
EEE,2013J,603503,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,30,N,Distinction,368.0,11.0,86.0,4.0,OULAD,2,0,45.0,1,3
EEE,2013J,603565,M,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,365.0,14.0,59.333333333333336,3.0,OULAD,1,0,85.0,0,0
EEE,2013J,603639,M,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction,431.0,19.0,89.5,4.0,OULAD,2,0,55.0,1,3
EEE,2013J,604050,M,North Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,197.0,17.0,77.0,4.0,OULAD,2,0,15.0,1,2
EEE,2013J,604378,F,North Region,HE Qualification,?,0-35,0,30,N,Pass,307.0,10.0,91.5,4.0,OULAD,3,0,,1,2
EEE,2013J,604393,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,469.0,17.0,88.0,4.0,OULAD,2,0,85.0,1,2
EEE,2013J,604517,M,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,Pass,590.0,21.0,83.25,4.0,OULAD,1,0,65.0,1,2
EEE,2013J,604685,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,713.0,24.0,89.25,4.0,OULAD,2,1,75.0,1,2
EEE,2013J,604875,M,Wales,A Level or Equivalent,60-70%,35-55,0,30,N,Withdrawn,32.0,2.0,,,OULAD,2,1,65.0,0,0
EEE,2013J,604906,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,833.0,17.0,75.25,4.0,OULAD,1,0,75.0,1,2
EEE,2013J,605111,M,South East Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,296.0,13.0,83.75,4.0,OULAD,1,0,55.0,1,2
EEE,2013J,605180,M,North Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn,233.0,10.0,80.75,4.0,OULAD,2,0,15.0,0,0
EEE,2013J,605262,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,0.0,0.0,,,OULAD,2,0,75.0,0,0
EEE,2013J,605264,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,297.0,14.0,78.0,4.0,OULAD,1,0,45.0,1,2
EEE,2013J,605361,M,London Region,Lower Than A Level,30-40%,0-35,0,60,N,Distinction,852.0,25.0,90.25,4.0,OULAD,1,0,35.0,1,3
EEE,2013J,605480,M,North Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,201.0,10.0,76.5,2.0,OULAD,1,0,75.0,0,0
EEE,2013J,605545,M,South East Region,Post Graduate Qualification,40-50%,35-55,0,60,N,Withdrawn,111.0,5.0,81.0,2.0,OULAD,4,1,45.0,0,0
EEE,2013J,605587,M,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,315.0,6.0,79.0,1.0,OULAD,2,0,55.0,0,0
EEE,2013J,605908,M,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,48.0,4.0,74.0,2.0,OULAD,2,0,95.0,0,0
EEE,2013J,605926,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,0.0,0.0,,,OULAD,2,0,65.0,0,0
EEE,2013J,606047,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction,367.0,14.0,91.0,4.0,OULAD,2,0,75.0,1,3
EEE,2013J,606190,M,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn,0.0,0.0,,,OULAD,1,1,35.0,0,0
EEE,2013J,606206,M,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction,475.0,21.0,91.0,4.0,OULAD,2,0,55.0,1,3
EEE,2013J,606303,M,North Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,0.0,0.0,,,OULAD,2,0,65.0,0,0
EEE,2013J,606373,M,South East Region,HE Qualification,90-100%,35-55,0,30,N,Pass,493.0,12.0,77.0,4.0,OULAD,3,1,95.0,1,2
EEE,2013J,606606,M,Scotland,A Level or Equivalent,20-30%,0-35,0,30,N,Fail,67.0,1.0,,,OULAD,2,0,25.0,0,1
EEE,2013J,606724,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,294.0,9.0,93.0,4.0,OULAD,2,0,75.0,1,2
EEE,2013J,606743,M,London Region,Lower Than A Level,20-30%,0-35,0,120,N,Pass,163.0,6.0,55.25,4.0,OULAD,1,0,25.0,1,2
EEE,2013J,606918,M,South Region,A Level or Equivalent,?,0-35,0,60,N,Distinction,526.0,11.0,88.5,4.0,OULAD,2,0,,1,3
EEE,2013J,607060,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,196.0,5.0,44.0,1.0,OULAD,2,0,95.0,0,1
EEE,2013J,607085,M,Scotland,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,174.0,11.0,81.75,4.0,OULAD,2,0,45.0,1,2
EEE,2013J,607143,M,Scotland,Lower Than A Level,60-70%,0-35,0,30,N,Pass,700.0,22.0,82.75,4.0,OULAD,1,0,65.0,1,2
EEE,2013J,607178,M,East Anglian Region,HE Qualification,60-70%,0-35,0,60,N,Pass,616.0,20.0,82.75,4.0,OULAD,3,0,65.0,1,2
EEE,2013J,607442,M,North Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,104.0,2.0,,,OULAD,1,0,15.0,0,0
EEE,2013J,607600,M,South Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass,285.0,9.0,88.5,4.0,OULAD,1,0,35.0,1,2
EEE,2013J,607609,M,London Region,Lower Than A Level,10-20,0-35,0,90,N,Withdrawn,147.0,6.0,70.0,1.0,OULAD,1,0,15.0,0,0
EEE,2013J,607636,M,Wales,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,538.0,12.0,88.5,4.0,OULAD,2,0,65.0,1,2
EEE,2013J,607814,F,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,Fail,238.0,10.0,75.5,2.0,OULAD,2,1,65.0,0,1
EEE,2013J,607835,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,215.0,8.0,90.5,4.0,OULAD,2,0,85.0,1,2
EEE,2013J,607883,M,North Western Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn,0.0,0.0,,,OULAD,1,1,35.0,0,0
EEE,2013J,607947,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,N,Distinction,465.0,18.0,94.5,4.0,OULAD,2,0,75.0,1,3
EEE,2013J,608024,F,Ireland,HE Qualification,70-80%,0-35,0,120,N,Pass,284.0,19.0,77.0,4.0,OULAD,3,0,75.0,1,2
EEE,2013J,608130,M,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,169.0,10.0,64.75,4.0,OULAD,1,1,55.0,1,2
EEE,2013J,608243,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Distinction,176.0,8.0,98.25,4.0,OULAD,2,0,85.0,1,3
EEE,2013J,608459,M,North Region,Lower Than A Level,?,0-35,0,90,N,Withdrawn,430.0,15.0,71.33333333333333,3.0,OULAD,1,0,,0,0
EEE,2013J,608472,M,North Western Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,160.0,3.0,,,OULAD,1,0,55.0,1,2
EEE,2013J,608504,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,555.0,14.0,86.75,4.0,OULAD,2,0,35.0,1,2
EEE,2013J,608591,M,North Region,Lower Than A Level,20-30%,0-35,0,30,N,Withdrawn,555.0,13.0,,,OULAD,1,0,25.0,0,0
EEE,2013J,608669,M,Scotland,A Level or Equivalent,60-70%,0-35,0,30,N,Fail,203.0,9.0,,,OULAD,2,0,65.0,0,1
EEE,2013J,608744,M,North Region,A Level or Equivalent,?,0-35,0,30,Y,Pass,681.0,16.0,79.75,4.0,OULAD,2,0,,1,2
EEE,2013J,608884,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,299.0,9.0,53.0,4.0,OULAD,1,0,85.0,1,2
EEE,2013J,608967,M,South Region,Lower Than A Level,20-30%,0-35,0,60,Y,Fail,161.0,2.0,,,OULAD,1,0,25.0,0,1
EEE,2013J,609025,M,London Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,411.0,19.0,95.25,4.0,OULAD,1,1,95.0,1,2
EEE,2013J,609192,M,Scotland,Lower Than A Level,80-90%,0-35,0,60,N,Pass,188.0,9.0,71.25,4.0,OULAD,1,0,85.0,1,2
EEE,2013J,609490,M,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,30,N,Withdrawn,0.0,0.0,,,OULAD,1,0,45.0,0,0
EEE,2013J,609527,M,South East Region,HE Qualification,70-80%,0-35,0,30,N,Distinction,272.0,7.0,95.25,4.0,OULAD,3,0,75.0,1,3
EEE,2013J,609583,M,Wales,A Level or Equivalent,40-50%,0-35,0,90,N,Withdrawn,700.0,17.0,80.0,1.0,OULAD,2,0,45.0,0,0
EEE,2013J,609682,M,North Western Region,HE Qualification,10-20,0-35,0,60,N,Pass,257.0,8.0,82.75,4.0,OULAD,3,0,15.0,1,2
EEE,2013J,609748,M,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Withdrawn,429.0,14.0,80.0,1.0,OULAD,1,0,45.0,0,0
EEE,2013J,610025,M,Scotland,HE Qualification,80-90%,0-35,0,60,N,Pass,564.0,17.0,77.0,4.0,OULAD,3,0,85.0,1,2
EEE,2013J,610143,M,South Region,A Level or Equivalent,40-50%,0-35,0,30,N,Fail,101.0,3.0,,,OULAD,2,0,45.0,0,1
EEE,2013J,610158,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,256.0,14.0,70.75,4.0,OULAD,1,0,45.0,1,2
EEE,2013J,610188,M,North Western Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass,512.0,17.0,92.75,4.0,OULAD,2,0,15.0,1,2
EEE,2013J,610453,M,Ireland,Lower Than A Level,?,35-55,0,60,N,Pass,733.0,24.0,92.0,4.0,OULAD,1,1,,1,2
EEE,2013J,610503,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,304.0,17.0,75.75,4.0,OULAD,2,0,25.0,1,2
EEE,2013J,610549,M,North Western Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,405.0,13.0,82.0,4.0,OULAD,2,1,55.0,1,2
EEE,2013J,610575,M,West Midlands Region,HE Qualification,40-50%,0-35,0,60,N,Pass,833.0,25.0,98.5,4.0,OULAD,3,0,45.0,1,2
EEE,2013J,610695,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,457.0,8.0,,,OULAD,1,0,25.0,0,0
EEE,2013J,610855,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,150,N,Pass,198.0,6.0,81.75,4.0,OULAD,1,0,55.0,1,2
EEE,2013J,610873,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,297.0,14.0,80.75,4.0,OULAD,1,0,35.0,1,2
EEE,2013J,610888,M,South West Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,229.0,10.0,65.0,2.0,OULAD,1,0,35.0,0,1
EEE,2013J,610979,M,South Region,A Level or Equivalent,50-60%,0-35,0,30,N,Fail,149.0,2.0,65.5,2.0,OULAD,2,0,55.0,0,1
EEE,2013J,611033,M,North Region,Post Graduate Qualification,?,35-55,0,30,N,Distinction,404.0,21.0,87.75,4.0,OULAD,4,1,,1,3
EEE,2013J,611049,M,North Region,A Level or Equivalent,80-90%,0-35,0,60,N,Distinction,44.0,3.0,89.75,4.0,OULAD,2,0,85.0,1,3
EEE,2013J,611062,M,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,432.0,15.0,94.25,4.0,OULAD,2,0,25.0,0,1
EEE,2013J,611202,M,Scotland,A Level or Equivalent,90-100%,0-35,0,30,N,Distinction,348.0,9.0,89.25,4.0,OULAD,2,0,95.0,1,3
EEE,2013J,611206,M,Wales,Lower Than A Level,10-20,0-35,0,30,N,Fail,162.0,3.0,65.0,2.0,OULAD,1,0,15.0,0,1
EEE,2013J,611255,M,Ireland,A Level or Equivalent,?,35-55,0,60,N,Pass,621.0,24.0,94.5,4.0,OULAD,2,1,,1,2
EEE,2013J,611344,M,South Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,301.0,8.0,86.75,4.0,OULAD,1,1,75.0,1,2
EEE,2013J,611402,M,South Region,HE Qualification,70-80%,35-55,0,60,N,Pass,249.0,11.0,90.0,4.0,OULAD,3,1,75.0,1,2
